amfi_code,scheme_name,fund_house,cagr_3yr_pct,sharpe_ratio,alpha_pct,max_drawdown_pct,expense_ratio_pct,rank_3yr,rank_sharpe,rank_alpha,rank_expense,rank_maxdd,composite_score
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,33.991970400445304,1.0682238272314732,26.98375144191807,-11.265729075028275,1.46,0.975,1.0,0.85,0.45,0.825,86.25
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,31.769242852237323,0.8832556184698839,29.26358334175106,-18.188513572116292,1.36,0.9,0.925,0.95,0.65,0.4,82.875
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,29.57511058901836,0.965560651744012,27.330465038306055,-12.97396816518679,1.45,0.85,0.975,0.9,0.475,0.7,82.0
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,32.43397122906222,0.8082678003905593,27.19535450128533,-16.217208574644847,1.38,0.925,0.85,0.875,0.6,0.525,80.75
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,32.478927222623,0.7146822636441237,21.19482701352573,-12.588275606922517,0.8,0.95,0.75,0.7,0.725,0.725,79.375
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,35.10252788903541,0.7305467735561727,26.07666908004223,-20.960883862039193,1.38,1.0,0.8,0.8,0.6,0.325,78.25
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,30.448613060027817,0.8609773262277756,23.201007160635083,-15.012385498645331,1.54,0.875,0.9,0.775,0.2625,0.6,74.1875
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,29.17135767741186,0.9190465356358282,28.27036785246582,-16.39674294693263,1.6,0.825,0.95,0.925,0.1125,0.5,73.6875
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,26.66309129954312,0.7116901743847246,30.336965386983323,-28.706005721764548,1.43,0.725,0.7,1.0,0.5,0.125,68.0
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,28.960211096593724,0.717408995989017,21.399784776051213,-11.291596329323072,1.6,0.8,0.775,0.725,0.1125,0.8,67.56249999999999
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,26.99350260734621,0.7144216579881013,30.05787817097677,-31.171900300634213,1.52,0.775,0.725,0.975,0.3625,0.1,67.31249999999999
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,26.863103668817146,0.8328852279505965,26.598577542043046,-17.24810575345138,1.61,0.75,0.875,0.825,0.075,0.475,66.75
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,22.646647456747715,0.7588510310771438,21.829397904608644,-17.41407508665723,1.51,0.675,0.825,0.75,0.4125,0.45,66.56250000000001
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,16.263375081360643,0.6482414723266906,19.86859936686296,-11.803493502764296,0.66,0.45,0.675,0.65,0.925,0.75,64.75
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,18.429918008610045,0.5062729716095955,17.729754927531765,-15.200013055606398,0.92,0.55,0.575,0.625,0.675,0.575,59.24999999999999
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,21.084691029380597,0.3888288460001742,15.643835948169668,-18.62974313859551,0.72,0.65,0.5,0.475,0.8875,0.375,58.56249999999999
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,20.00321571698329,0.39318819691240553,15.136354648239239,-11.650624505409091,0.89,0.6,0.525,0.45,0.7,0.775,58.37500000000001
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,19.662361245910965,0.5197971450361778,17.048756803412697,-10.85986215250232,1.57,0.575,0.625,0.55,0.175,0.85,54.99999999999999
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,13.974980348212673,0.5165503915082101,17.703302365844074,-13.897862823061635,1.42,0.4,0.6,0.6,0.525,0.675,53.625
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,14.744434832760533,0.6406730942266642,20.873010086942337,-15.27259422823477,1.52,0.425,0.65,0.675,0.3625,0.55,53.43750000000001
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,18.417429266835228,0.40461547832920475,16.25385327998104,-19.82565826298267,1.41,0.525,0.55,0.525,0.55,0.35,51.75000000000001
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,20.8115598266319,-0.04707325681075911,8.232801295222094,-21.751396370148225,0.75,0.625,0.325,0.325,0.825,0.25,48.25
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,25.549670172502026,0.3846373345033844,16.211256794033254,-21.539827112383225,1.64,0.7,0.475,0.5,0.0375,0.275,46.1875
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,18.03973982038829,0.2396633677728517,13.173190226099432,-14.844576917771747,1.54,0.5,0.4,0.425,0.2625,0.625,43.6875
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,11.242518737374208,0.13479784106103954,11.98910097121797,-21.11727956013212,0.78,0.375,0.375,0.375,0.775,0.3,42.75
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,8.0060298597036,0.29234325101099307,17.50072167561127,-23.34488614483311,1.53,0.35,0.45,0.575,0.3125,0.225,40.18750000000001
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,17.263014444437943,0.25511741256223125,13.042924450705446,-17.57361416468729,1.59,0.475,0.425,0.4,0.15,0.425,39.375
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,7.392538786263403,-3.6501838785684795,6.746210411099539,-0.09773140045925555,0.74,0.3,0.075,0.25,0.85,1.0,38.625
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,6.694394239074852,-4.000348969233409,6.4556774953759986,-0.11629327956168556,0.6,0.275,0.05,0.225,0.95,0.975,38.0
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,4.061259859840338,-0.8505789759662294,5.074772999976104,-8.316361763638703,0.55,0.2,0.125,0.15,1.0,0.875,35.875
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,5.838988442093762,-0.7430986305648412,5.620895216638369,-4.328728923970093,0.77,0.225,0.15,0.175,0.8,0.9,35.0
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,3.9154793546847033,-1.0399413574427758,4.281792031506088,-4.308263824636349,0.56,0.175,0.1,0.075,0.975,0.925,33.125
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,6.314299292105274,-4.650400707150914,6.086145795787115,-0.16224980244717857,0.79,0.25,0.025,0.2,0.75,0.95,32.875
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,7.75416750547262,-0.058166811414922526,7.80443887615508,-24.003511326274886,1.56,0.325,0.3,0.3,0.2,0.2,28.249999999999996
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,-1.337083602283895,-0.13617811182970377,4.882421594553985,-52.57422117012851,0.72,0.075,0.25,0.125,0.8875,0.025,24.5625
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,0.5257668501786883,-0.13100916883965188,6.899529821677549,-14.401617909337261,1.64,0.125,0.275,0.275,0.0375,0.65,23.1875
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,-4.151453816140693,0.052618136475855025,10.897091901704538,-35.44691649336603,1.53,0.05,0.35,0.35,0.3125,0.075,22.6875
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,-11.703299329834216,-0.15165815861644155,4.801595363775955,-51.677753708526566,1.38,0.025,0.225,0.1,0.6,0.05,17.875000000000004
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,-0.7672319440258146,-0.2948889128510891,2.8969397866379443,-28.00112356639287,1.51,0.1,0.2,0.025,0.4125,0.15,16.1875
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,1.2923525892154508,-0.3210192604995431,3.747580763443281,-24.734440880673304,1.55,0.15,0.175,0.05,0.225,0.175,15.0
